AuthorID,Author,Date,Content,Attachments,Reactions,
9.56458E+16,zer0dot,01/16/2021 4:47 AM,Always a pleasure!,,,
6.95647E+17,dydymoon.eth,01/16/2021 6:43 AM,"Hey Aave Fam, I posted a new ARC about the treasury : https://governance.aave.com/t/arc-put-the-treasury-to-work/2099",,,
3.3103E+17,gauravsc#3827,01/17/2021 4:36 PM,"LDR (loan to deposit) ratio for a bank to make money should be 80-90%, but it’s only 20% for aave. Are there any plans to increase utilisation? Because at 20% aave will barely make money to pay back depositors.",,,
7.8027E+17,Miles#3311,01/18/2021 3:53 AM,Can a kind soul point me in the right direction of a graph that shows the likelihood of a shortfall event on Aave?,,,
7.8027E+17,Miles#3311,01/18/2021 3:54 AM,or perhaps one or two or multiple individual metrics to look at to get a sense of how safe one's dig assets are,,,
7.25608E+17,pikpikachu#4485,01/18/2021 8:21 PM,The interest rates given to the depositors depends on the level of borrowing. If no one borrows then the interest rate will be close to zero. The aave governance doesn't pay anything out of its pocket to the depositors,,,
3.3103E+17,gauravsc#3827,01/18/2021 8:36 PM,"That wasn’t the question. A bank makes profits of x-y by taking x money from borrowers and paying y money to depositors. Now, if you have very little borrowing, like aave, your x-y is close to 0, which means no profits. X-Y for aave right now seems to be $10k/ week and that’s very small. And it’s small because only 20% of all money is lended out. Note: I skipped flash loan income for simplicity.",,,
3.3103E+17,gauravsc#3827,01/18/2021 8:40 PM,"If you look at the governance fund, which is the ‘profits�?of aave, you’ll find only $250k in it, and it increases by roughly $10k each week.",,,
7.25608E+17,pikpikachu#4485,01/18/2021 8:57 PM,Why worry about borrowings? People will borrow it they get loans at cheap interest rates. I think the focus should be on increasing deposits which will reduce the rates of borrowing,,,
3.3103E+17,gauravsc#3827,01/18/2021 9:04 PM,"Rates will only come down when more money is borrowed, right now only 20% is borrowed, there is no lack of money even now. If utilisation doesn’t increases, more deposits will not lead to reduced rate of borrowings.",,,
3.3103E+17,gauravsc#3827,01/18/2021 9:06 PM,"No they won’t borrow just because they get loans at cheap rates, and if they get loans at cheap rates then depositors will get cheap rates and they’ll not be interested in depositing money in the protocol. Most people I know don’t want to deposit already because interest rates are too low. Plus you can’t bring down rates below traditional banking rates because then people will just cash out and deposit money in the bank.",,,
3.3103E+17,gauravsc#3827,01/18/2021 9:09 PM,"Interest rate of depositing/lending will always move together, but utilisation must become larger than 80%",,👀 (1),
6.12736E+17,matthew_graham,01/18/2021 9:21 PM,"Does Aave still buy back and burn AAVE tokens from the flash loan fees ? If not, can someone direct me to which AIP this was voted to change ?",,,
4.57126E+17,pabloaave,01/18/2021 9:22 PM,@MatthewGraham https://app-v1.aave.com/governance/2-QmTSCQiNWJ3iVGvs4L4mVoLGP84UvGgcrrWi6uxhrcbj7X,,,
7.25608E+17,pikpikachu#4485,01/18/2021 9:42 PM,Interest rates depend on the forces of demand and supply. The demand is not in our control but the supply is. We can bring down the interest rates of deposits to bring down the interest rates of borrowings.,,,
7.25608E+17,pikpikachu#4485,01/18/2021 9:45 PM,Interest rates on deposits of stablecoins right now is around 5-10% which is extremely high compared to banks. They have like 0.5-1% interest rate on deposits. There's just the smart contract risk which slowly goes away as time passes. And the gas fee problem for which we need L2 asap,,,
7.25608E+17,pikpikachu#4485,01/18/2021 9:47 PM,The interest rates of deposits is also not in our control but it will come down as deposits grow,,,
3.3103E+17,gauravsc#3827,01/19/2021 12:09 AM,"Interest rates for deposits/borrowings can only move together, but if you have high utilisation then you can bring borrowing rates lower without decreasing deposit rates, or in other words you can decrease the gap between the two, so again, utilisation must must must increase, period.",,,
3.3103E+17,gauravsc#3827,01/19/2021 12:14 AM,"If you’re saying that aave doesn’t have any idea or plans to increase utilisation then I understand that, but that doesn’t mean it’s not important. I specifically wanted to know if there are any plans or estimates to grow utilisation 😊",,,
3.3103E+17,gauravsc#3827,01/19/2021 2:45 AM,"Nope, it doesn’t do that since AIP3 (or 2) I think. They simply put the money in a reserve fund.",,,
7.26348E+17,masonic | tokensoft#1364,01/22/2021 11:49 AM,"Hey All - There was a proposal put up in October for a Wrapped ZEC / RenZEC. What's the best way to help push this along? I'm with wrapped.com and we created wrapped zec w/ community support.

https://governance.aave.com/t/proposal-add-support-for-wzec-renzec/1055/6",,,
7.63508E+17,theo__#9243,01/23/2021 4:01 AM,"If you think the discussion on the forum is sufficient enough you can draft a proposal following this guide https://aave.github.io/aip/ and start collecting proposal power delegation. 

From what I see, I suggest to continue gathering feedbacks. Implementing WZEC and RenZEC should need two different proposals for instant.",,,
6.12736E+17,matthew_graham,01/24/2021 6:32 PM,"Hi All, is the ARC discussion the Income streams of Aave likely to be progressed to a AIP ? I am particularly keen to see if a portion of the Liquidation Revenue can converted into Income.

Also, V2 is it right to show that 0% of Flash Loans Income is retained by the Economic Reserve or the Collector Contract ?",https://cdn.discordapp.com/attachments/605528212239286312/802848416265797642/Screenshot_2021-01-24_at_10.18.14.png,,
6.12736E+17,matthew_graham,01/25/2021 12:18 AM,Is the Ecosystem Reserve the same thing as the Economic Collector Contract ?,,,
6.12736E+17,matthew_graham,01/25/2021 4:23 AM,does anyone know Aave Toke Contract: $7.4M is for ?0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,,,
4.56227E+17,Deleted User,01/25/2021 8:45 AM,Sorry but this growth become insane !! Are there special news or it's just natural growth ??,,,
4.56227E+17,Deleted User,01/25/2021 8:47 AM,Hope the smartcontracts Will not be hacked 🙏🙏🙏contrats to the devs🦾🦾🦾,,,
4.56227E+17,Deleted User,01/25/2021 8:47 AM,Congrats,,,
3.7078E+17,leimi06,01/25/2021 8:50 AM,"Thanks for your good words, mostly thanks to our great tech team . People entrusted us with the assets and allow the excosystem to grow",,,
4.56227E+17,Deleted User,01/25/2021 8:52 AM,Security need to be pushed to the Maxx... So much value for a dao.,,👍 (1),
4.60997E+17,addd#2960,01/25/2021 11:00 AM,Can I add more votes to proposal in active state?  I read that 'a snapshot of voting powers is taken and can no longer be delegated/transferred for the proposal being voted on.' in the Voting&Governance docs.,,,
2.03668E+17,neo.skete,01/28/2021 6:55 PM,mark cuban bought aave?,,👍 (1),
5.33627E+17,0xDowning#6803,01/28/2021 10:01 PM,"Hello there, this is Downing from BoringDAO. Should we contact aave team first if we trying to add some proposal?",,,
4.57126E+17,pabloaave,01/28/2021 11:07 PM,Hello @0xDowning you can directly connect with the governance at governance.aave.com,,,
4.57126E+17,pabloaave,01/28/2021 11:07 PM,for reaching the genesis team you can do at wecare@aave.com,,,
4.57126E+17,pabloaave,01/28/2021 11:07 PM,but as governance is decentralized you can reach it for example connecting over the forum,,,
7.56251E+17,Dimash#7466,01/29/2021 8:06 PM,"Hey guys, is there more usecase to AAVE token than governance and staking? E.g. discounts for borrowing?",,,
7.91829E+17,mr.bahama,01/31/2021 1:28 AM,Why delegate? Do you get rewards from voting?,,,
3.78604E+17,K Fisch#1308,01/31/2021 8:06 AM,looks like it https://ambcrypto.com/mark-cubans-defi-portfolio-snapshot-reveals-over-128000-in-staked-aave/,,,
7.58013E+17,teemulau#7395,01/31/2021 6:56 PM,"Is it possible to do a partial cooldown of staked Aave stash? If one wants to say, sell 10% of Aave position? Or is the only possibility to do full cooldown, sell a portion of the stash, and restake whole stash again?",,,
2.03668E+17,neo.skete,01/31/2021 10:11 PM,"full cool down, unless im wrong the mechanism is in place to keep people from pulling in and out repeatedly and affecting the integrity of the security module",,💯 (1),
9.56458E+16,zer0dot,01/31/2021 10:17 PM,"You need to cool down fully, but (I believe) then you have the choice to unstake any amount.",,,
7.08784E+17,madbeats#1791,02/01/2021 1:01 AM,any data to find out what percentage of AAVE tokens is being staked compared to circulating supply?,,,
7.13416E+17,ProPadawan#3191,02/01/2021 1:26 AM,"@madbeats Click the ""token"" part to expand. There you will see the amount of stkAAVE and the current value in dollarinoos.",,,
7.13416E+17,ProPadawan#3191,02/01/2021 1:26 AM,https://etherscan.io/address/0x4da27a545c0c5b758a6ba100e3a049001de870f5,,👍 (1),
4.25442E+17,samuraiscott,02/02/2021 12:36 AM,If i wanted GRT as an asset for collateral i would have to make a proposal?,,,
4.57126E+17,pabloaave,02/02/2021 12:43 AM,"Yes, previous discussion to avoid bringing a voting for nothing is performed over governance.aave.com forum",,,
4.57126E+17,pabloaave,02/02/2021 12:44 AM,"then based on discussion, feedback and if its positive backed a on-chain voting might come",,,
4.25442E+17,samuraiscott,02/02/2021 2:00 AM,@Pablo Won't DM you first can you drop the link to make a proposal please,,,
4.0062E+17,web3aus,02/02/2021 3:49 AM,"Hey, do we need to stake aave to vote, or just need to have it in the wallet?",,,
7.13416E+17,ProPadawan#3191,02/02/2021 4:58 AM,@Leon Both AAVE and stkAAVE are eligible to vote. Your voting power is both of those amounts combined.,,,
8.05623E+17,stinkyblumpkin#6755,02/02/2021 5:12 AM,@ProPadawan how much combined do you need to vote?,,,
7.13416E+17,ProPadawan#3191,02/02/2021 5:14 AM,There is no minimum for voting.,,,
7.13416E+17,ProPadawan#3191,02/02/2021 5:15 AM,"There is minimum for making a proposal, but I can't remember the amount right now.",,,
4.0062E+17,web3aus,02/02/2021 5:53 AM,"I got 0.7 aave in my wallet. but when I try to vote on governance page, it says you don't have enough AAVE to vote. Strange",,,
7.13416E+17,ProPadawan#3191,02/02/2021 6:10 AM,@Leon Then we need someone smarter than me to answer this. I'm just a happy Aave user. Maybe @Pablo Won't DM you first can answer?,,,
4.57126E+17,pabloaave,02/02/2021 7:35 PM,"are you connecting with the correct wallet address? make sure in the top right corner as the app does detect the wallet balance and should alllow you to vote, also make sure your AAVE is not deposited",,,
3.7078E+17,leimi06,02/03/2021 11:55 AM,The link to the governance : https://governance.aave.com/c/governance/4,,,
3.49506E+17,extr0pia,02/03/2021 11:37 PM,y on earth Xsushi not yet up ....,,,
7.41056E+17,iyeredavid#3870,02/04/2021 1:25 AM,I have been holding lend later became ave since 2017.. But really want to understand the concept how do I stake,,,
6.11023E+17,OnyxReserve#7548,02/04/2021 3:13 AM,"app.aave.com and go to the Stake tab - this is where to Stake, but suggest you read everything on the website/app to learn everything you need to know",,,
4.91992E+17,HenryA#5190,02/04/2021 7:38 AM,https://governance.aave.com/t/discussion-give-depositors-the-choice-to-disable-lending-of-the-assets-they-deposit-on-aave/2305,,,
5.5557E+17,bg26892#4635,02/04/2021 8:20 AM,i'm interested in delegating my voting rights from stkAAVE to someone - is there a list of people/addresses in the community?,,👍 (1),
3.78482E+17,jrag.eth,02/04/2021 6:47 PM,"Can we get some feedback/opinion of the Aave community on this proposal to decentralize the first steps of new token listing due diligence?
https://governance.aave.com/t/arc-listing-due-diligence-with-the-kleros-t2cr/1363",,D05 (1),
5.41884E+17,tommmack,02/05/2021 1:16 AM,What is the next step for the xSUSHI listing proposal?,,"🍣 (5),👌 (3)",
2.94169E+17,cryptonaut#7514,02/05/2021 4:17 AM,wondering that as well. How much AAVE does it take to start an active proposal?,,,
2.94169E+17,cryptonaut#7514,02/05/2021 4:17 AM,beyond just forum discussion,,,
7.66745E+17,misteryibox#3078,02/05/2021 3:07 PM,i want to delegate my voting rights as well,,,
4.82278E+17,mjc716,02/06/2021 1:28 AM,try xAAVE sir https://medium.com/xtoken/introducing-xaave-mandated-governance-81d0cdb8ee7e,,💯 (4),
1.3872E+17,O1O1O1O#9820,02/06/2021 3:00 AM,"Big fan of Kleros concept (have a small stake, wish I'd bought more).  Very interesting info dug up by one of their jurors who are incentivized to challenge data in listings: https://governance.aave.com/t/arc-listing-due-diligence-with-the-kleros-t2cr/1363/4",,,
4.56227E+17,Deleted User,02/06/2021 7:17 AM,Want to vote but don’t want to pay eth fees. How do we delegate or is there any way around paying an ETH fee to vote?,,,
7.96161E+17,war00n,02/07/2021 6:17 AM,"Hi guys, have been holding some aave right through last summer and just started with staking a few weeks ago. Dint use the app as well before. But  now that I stake directly at aave I thought I'd rather look up what all the platform has in store. Under the governance tab I found these AIP 8+9 related to balancer. 8 was easy to understand: BAL will be added as a token that can be deposited and borrowed on aave V2. What is with AIP9? Does it mean you provide Aave:Eth (80:20) on Balancer to earn Aave (a part of 550 aave everyday) + the regular BAL rewards to liquidity mining?",,,
7.96161E+17,war00n,02/07/2021 6:24 AM,Asked in Telegramm but haven't got any response yet. So posting the same question here :),,,
9.56458E+16,zer0dot,02/07/2021 8:58 AM,Yes but you will be subject to security module slashing risk.,,,
7.96161E+17,war00n,02/08/2021 4:09 AM,I thought this was the case when you stake AAVE on aave itself. Are we subjected to slashing when you deposit the Aave Bal LP token on aave to earn AAVE as well?,,,
9.56458E+16,zer0dot,02/08/2021 4:09 AM,Yes,,,
7.96161E+17,war00n,02/08/2021 4:09 AM,Ohh good to know,,,
7.96161E+17,war00n,02/08/2021 4:10 AM,Then I'll just leave my AAVE staked. Doesn't make much sense moving now with the high gas fee anyway,,,
7.96161E+17,war00n,02/08/2021 4:11 AM,Hopefully the aave interest we are earning now will be compounded with a new governance proposal sometime in the future :),,,
7.25608E+17,pikpikachu#4485,02/08/2021 7:39 PM,"With this balancer pool proposal passing, apy for SM should grow to 10-12% . Let's see how long it takes to get there",,,
7.25608E+17,pikpikachu#4485,02/08/2021 7:39 PM,Or will it be new money entering the balancer pool 👀,,,
3.31068E+17,parisfinest,02/09/2021 12:55 AM,"From the proposal:
550 Aave a day will be added to daily rewards, but these will be distributed to ABPT stakers.

In other words: your staked Aave APY rate should not immediately change if all things should remain constant.",,,
3.31068E+17,parisfinest,02/09/2021 12:56 AM,"What may happen is people could elect to withdraw Aave, convert to ABPT and stake it to enjoy low staking rate( and thus higher APY rate) early on",,,
7.25608E+17,pikpikachu#4485,02/09/2021 2:20 AM,"So it's either new aave that will enter the balancer staking or the aave from the safety module. I think eventually rates in both places would be equal , around 12% in each one",,,
7.25608E+17,pikpikachu#4485,02/09/2021 2:21 AM,Might be a bit less for the balancer pool as there are other stuff like trading fees and balancer liquidity mining.,,,
7.64691E+17,brainbro_crypto,02/09/2021 4:24 PM,"Sorry if this question is dumb, when will it start skating ABPT? Or where can i stake it?",,,
7.25608E+17,pikpikachu#4485,02/09/2021 5:55 PM,In a day. Not sure about the time.,,,
7.25608E+17,pikpikachu#4485,02/09/2021 5:55 PM,In the aave eth balancer pool,,,
7.25608E+17,pikpikachu#4485,02/09/2021 5:57 PM,https://pools.balancer.exchange/#/pool/0xc697051d1c6296c24ae3bcef39aca743861d9a81/swaps,,,
7.25608E+17,pikpikachu#4485,02/09/2021 5:57 PM,Yield would be great in the first week. Should make up for the gas fees lol,,,
3.88895E+17,cryptonaki#9959,02/09/2021 10:44 PM,"I am trying to catch up with Aave ;). I invested in ETHLend in 2017, had two kids and was mostly too busy to read up on new developments. At some point I migrated to Aave with two toddlers on my lap. It all went well luckily ;).
Regarding governance and voting. Is there an advantage on voting on an AIP if it already has many YES votes? I checked for voting on AIP9 which would have cost quite some $ in gas fees.",,👏🏽 (1),
4.95288E+17,native_0x,02/10/2021 12:40 AM,"Governance question, is it still one token per one vote but those tokens must be staked to vote? What happens if someone is able to acquire a majority of tokens, could they effectively force through any AIP they wish?",,,
3.31068E+17,parisfinest,02/10/2021 1:58 AM,"In theory yes. In practice, it seems a very unlikely event, too expensive of an endeavor. It is also easy to track the token holders",,,
3.88895E+17,cryptonaki#9959,02/10/2021 5:23 AM,I'd still like to know if there's any benefit to voting on AIPS as it's quite expensive and all votes lately were unanimous and reflected my opinion...,,,
1.38892E+17,ajesetave,02/10/2021 11:57 AM,"requesting quick clarification, in order to stake in balancer pool it requires unstaked AAVE token and ETH deposited into v2?",,,
7.25608E+17,pikpikachu#4485,02/10/2021 12:49 PM,"It requires aave balancer pool token, for which you have to deposit 20% eth and 80% aave in the aave balancer pool . Then you deposit the aave balancer pool token(which is the proof of your pool share) into staking",,,
7.25608E+17,pikpikachu#4485,02/10/2021 12:50 PM,Yield is 420% now. Should normalise around 50ish in a month?,,,
1.38892E+17,ajesetave,02/10/2021 1:54 PM,"think I figured it out, it requires wrapped ETH hence my confusion",,,
7.25608E+17,pikpikachu#4485,02/10/2021 5:56 PM,It gets automatically wrapped right?,,,
2.34312E+17,balance54,02/10/2021 6:18 PM,"do we have AAVE rewards for the LPs? Specifically for those who provide DAI liquidity?
Asking as providing the liquidity on AAVE at the moment yields the least, compared between AAVE, Curve and Compound",,,
2.34312E+17,balance54,02/10/2021 6:19 PM,need to decide if to keep DAI on AAVE or move it away somewhere else,,,
9.56458E+16,zer0dot,02/10/2021 9:41 PM,No LP rewards as of now,,,
2.34312E+17,balance54,02/10/2021 9:43 PM,Kk. Thanks,,,
3.91642E+17,l.e.o_,02/11/2021 3:14 AM,"https://twitter.com/SushiSwap/status/1359578537326350336

xSushi vote is up",,🥳 (3),
7.83275E+17,.antmn,02/11/2021 12:32 PM,Do folks who stake Aave balancer pool Token get to participate in governance?,,,
4.57126E+17,pabloaave,02/11/2021 9:44 PM,no need to stake to vote but if you move the tokens during the voting process those won't count,,,
4.95288E+17,native_0x,02/11/2021 9:46 PM,Thanks @Pablo Won't DM you first,,,
4.57126E+17,pabloaave,02/11/2021 9:48 PM,"not yet, but will be possible",,,
3.78482E+17,jrag.eth,02/11/2021 9:54 PM,"A governance question: 
> When a rough consensus is reached, an AIP may be submitted by a community member who holds enough proposition power.

Does this mean the Github account making the AIP PR needs to prove it holds enough proposition power?
What is the threshold needed?
https://docs.aave.com/governance/arcs",https://cdn.discordapp.com/attachments/605528212239286312/809422211584622613/unknown.png,,
1.30834E+17,cyanisyde,02/12/2021 4:02 AM,"Hi, is it possible to vote for two different options on the same governance poll? Example: voting both yes and no in a poll",,,
6.9534E+17,foobar#0001,02/12/2021 5:45 AM,"What's the process for executing an approved AIP? I see this - does that mean when the vote closes, or does it mean that's the latest that the xSUSHI can be added to the AAVE contract?",https://cdn.discordapp.com/attachments/605528212239286312/809540595789332540/Screen_Shot_2021-02-11_at_1.44.49_PM.png,,
6.9534E+17,foobar#0001,02/12/2021 5:46 AM,"i.e. is there a smart contract change already on-chain, waiting to merge automatically when the governance approves? Or is the on-chain governance mainly just for show, and someone will still manually execute the code change at the end of voting?",,,
2.24277E+17,Tarud#4380,02/12/2021 7:17 PM,Is it possible to vote for increasing the collateral factor of Aave to 0.7?,,,
4.57126E+17,pabloaave,02/12/2021 8:33 PM,not the github account but the address that brings/propose on-chain the voting as far as I know 0.5% threshold or 2% for core changes,,,
7.89661E+17,Pinotio.com#5357,02/13/2021 5:30 AM,"Hi folks, some question on the safety module:",,,
7.89661E+17,Pinotio.com#5357,02/13/2021 5:31 AM,Where can I find the % of Aave that is staked in the safety module?,,,
7.89661E+17,Pinotio.com#5357,02/13/2021 5:31 AM,How was the rate of 5.x% return determined?,,,
7.89661E+17,Pinotio.com#5357,02/13/2021 5:31 AM,"Has any there been any thought of having a target % of Aave staked in the safety module, and varying the interest rate paid in order to maintain that threshold?",,,
3.31068E+17,parisfinest,02/13/2021 7:09 AM,The rate of return is based on the daily 550 Aave ( for the Aave only SM) distribution and how much Aave is currently staked.,,,
7.29067E+17,Drocsid#9490,02/13/2021 4:13 PM,"Hi, does anybody know why the staking APY dropped from previous 6%+ to 5.53%?",,,
3.88895E+17,cryptonaki#9959,02/13/2021 4:32 PM,"probably because more aave were staked. It's a daily reward of 550 AAVE. So more staked aave, less apy.",,,
7.29067E+17,Drocsid#9490,02/13/2021 5:03 PM,"I wish they could publish how much AAVE are staked currently, which could sort of give us more confidence.",,,
7.29067E+17,Drocsid#9490,02/13/2021 5:18 PM,"Never mind, fount it. There is the total dollar staking amount",,👍 (1),
7.89661E+17,Pinotio.com#5357,02/13/2021 5:58 PM,"Right, but how was the number 550 chosen (yes - I see how that's being split between staked Aave so the more staked, the lower the return).",,,
5.41884E+17,tommmack,02/13/2021 11:36 PM,i think someone looked at the ecoysystem of aave then chose an affordable yet arbitrary number.  Not 100% sure.,,👍 (1),
7.89661E+17,Pinotio.com#5357,02/14/2021 12:04 AM,"Hi folks, I've taken a look at lending platforms. On yesterday's clubhouse there was mention of how lending platforms are market neutral. I don't believe that is the case, but maybe I'm wrong. Let me know your thoughts on this analysis and I'll change it if I'm wrong or have things missing. As an Aave holder and safety module staker, I think collateralisation is a particularly important issue now that we're at all time highs:",,,
7.89661E+17,Pinotio.com#5357,02/14/2021 12:04 AM,https://pinotio.com/defi-lending-platforms-are-not-market-neutral/,,,
7.8256E+17,johnnycrypto123#3891,02/15/2021 8:17 PM,hi i was wondering if you planning on adding any other forms of collateral in the future such as quant network or ocean or voyager? thx,,,
4.57126E+17,pabloaave,02/17/2021 12:02 AM,"If you are voting yes, which is positive, and no, which is negative it is the same as just voting the difference between those, for example 100 yes 50 no, means 50 yes",,,
4.57126E+17,pabloaave,02/17/2021 12:02 AM,there is no sense in voting in both sides,,,
4.57126E+17,pabloaave,02/17/2021 12:02 AM,"new collateral types and features are been added by governance, best place to check is at governance.aave.com",,,
1.19247E+17,ckl,02/17/2021 9:48 AM,are there any benefits to delegating voting power? what are the incentives for voting?,,,
4.57126E+17,pabloaave,02/17/2021 7:30 PM,By now no other benefit than having your vote used without spending transaction cost for the voting process as the delegate does that,,,
1.19247E+17,ckl,02/17/2021 10:49 PM,thanks is there a list of pre-approved community members I can do this with?,,👍 (1),
4.15911E+17,riptide#2458,02/18/2021 9:24 AM,Hey guys. I just had some questions regarding AAVE's governance,,,
4.15911E+17,riptide#2458,02/18/2021 9:24 AM,"1. How much AAVE is minted per block?
2. How much interest is distributed between borrowers and lenders?
3. What has been the rate of distribution over time?",,,
5.4509E+17,corbpage,02/18/2021 10:00 PM,https://twitter.com/corbpage/status/1362395355321671684?s=20,,,
5.4509E+17,corbpage,02/18/2021 10:01 PM,Please consider delegating Proposition Power my way to help grow the Aave ecosystem and DeFi Space! 🙏,,,
5.4509E+17,corbpage,02/18/2021 10:02 PM,We're aiming to create an entirely new sector of dapps at the intersection of DeFi and Filecoin. Aave would be the cornerstone of that plan if the proposal goes through! 💪,,,
4.57126E+17,pabloaave,02/18/2021 10:38 PM,"1) as it is right now 1100 AAVE per day for the staking rewards
2) you mean in AAVE? There is no liquidity mining right now, so no AAVE rewards for borrowers or lenders
3) Initially was 400 AAVE, upgraded 550 AAVE per day and since ABPT staking option launch 1100 AAVE per day",,,
7.94763E+17,lostboy#9761,02/19/2021 9:30 AM,dude we need liquidity mining to compete!,,,
4.86613E+17,peteris.,02/19/2021 7:13 PM,"Hi! For a given proposal (https://app.aave.com/governance/0-QmNfU4FMdQriJVQeqQTNxgY63iSJVh8yCJf8aFDkQDjaLQ), is there a way to find out the proposal transaction address and/or payload?",,,
4.57126E+17,pabloaave,02/19/2021 9:10 PM,do you know @David T ?,,,
4.57126E+17,pabloaave,02/19/2021 9:10 PM,you can propose that over governance.aave.com,,,
4.10425E+17,daveytea,02/19/2021 10:24 PM,"The payload will be viewable in the interface eventually, but it is quite complex to do.",,,
4.10425E+17,daveytea,02/19/2021 10:28 PM,"Also if you go to the governance contract, on the 6th method input the proposal ID (e.g. 1) and the 4th value is the 'target'/payload of the proposal: https://etherscan.io/address/0xEC568fffba86c094cf06b22134B23074DFE2252c#readContract",,,
4.10425E+17,daveytea,02/19/2021 10:28 PM,you can see what each output value represents on the code here: https://github.com/aave/governance-v2/blob/f7761d9ee6347a3996bea665103d8e2080d8b9b2/contracts/governance/AaveGovernanceV2.sol#L371,,,
4.86613E+17,peteris.,02/19/2021 11:28 PM,Thanks @David T  for the thorough explanation and approach!,,,
7.63508E+17,theo__#9243,02/24/2021 4:25 AM,"Folkss, you need to take a look at this and vote
https://governance.aave.com/t/use-aaave-to-participate-to-governance/2411",,,
7.63508E+17,theo__#9243,02/24/2021 4:26 AM,"I am sure everyone wants to use his aAAVE to vote
Answer the sentiment poll so we can move forward 🌋",,,
3.98886E+17,danielocean,02/25/2021 12:58 AM,"Hey, just wondering if there will be a rebalance for xsushi any time soon? 

Honestly thinking of migrating to cream due to their new 60% borrow/collateral increase. Thanks for any help in advance. Cheers!",,💯 (1),
4.57126E+17,pabloaave,02/25/2021 7:44 PM,Hi @Daniel Ocean that depends on the governance,,,
7.56239E+17,0x_zack,02/25/2021 10:29 PM,Can ETH-AAVE BPT safety module staking also get BAL rewards in addition to AAVE?,,,
4.56227E+17,Deleted User,02/25/2021 10:52 PM,"hi guys, I am trying to get in touch with the treasury team at AAVE, would anybody know someone there please?",,,
4.57126E+17,pabloaave,02/25/2021 11:53 PM,yes,,,
4.57126E+17,pabloaave,02/25/2021 11:54 PM,what do you mean? protocol fees are allocated in the protocol fund and the decision upon those funds are ruled by all AAVE token holders by governance,,,
7.56239E+17,0x_zack,02/25/2021 11:59 PM,"Does it mean I only need to provide liquidity on balancer pool, get BPT token and stake on AAVE? A bit confused that I can only see claim AAVE rewards on the AAVE staking page. How can I get BAL rewards then?",,,
4.57126E+17,pabloaave,02/26/2021 12:00 AM,https://claim.balancer.finance/#/,,👍 (1),
4.56227E+17,Deleted User,02/26/2021 2:48 AM,"Thanks for your reply, I was indeed talking about the protocol fees. Thanks for the precision 👍",,,
3.98886E+17,danielocean,02/26/2021 2:07 PM,Is there a way for me to get it prepped and up for a vote?,,,
4.57126E+17,pabloaave,02/26/2021 9:19 PM,"This is the protocol collector contract
https://etherscan.io/address/0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c

Linked here and other contracts too:
https://docs.aave.com/developers/getting-started/deployed-contracts",,,
4.57126E+17,pabloaave,02/26/2021 9:20 PM,"here instructions:
https://docs.aave.com/developers/protocol-governance/governance 

There is a minimum threshold of proposition power for a voting to come on-chain",,,
4.56227E+17,Deleted User,02/27/2021 11:53 AM,@Pablo Won't DM you first I’m planning to borrow money and use aave as collateral.. it’s a long term loan. What do I do to make sure my collateral will not get liquidated? It’s a 1-2yr loan,,,
7.63508E+17,theo__#9243,02/27/2021 10:14 PM,"Make sure to share your support or breaks regarding the utilisation of aAAVE to vote 

https://governance.aave.com/t/use-aaave-to-participate-to-governance/2411",,,
3.7112E+17,cometshock,02/28/2021 5:30 AM,"Hey, some general questions regarding an Aave treasury. Thanks in advance!

Does Aave have a treasury? If so, what is its address?

How does Aave generate inflows to the treasury?",,,
4.57126E+17,pabloaave,03/01/2021 7:06 PM,"https://etherscan.io/address/0x464c71f6c2f760dda6093dcb91c24c39e5d6e18c

(Listed here https://docs.aave.com/developers/getting-started/deployed-contracts)

each reserve has a reserve factor which is a percentage from borrow side that goes to the protocol treasury
https://docs.aave.com/risk/asset-risk/risk-parameters",,,
4.89894E+17,guru.gg,03/04/2021 12:28 AM,"Hey frens, ELI5 question about governance here.. what does it take for a thread on goverance.aave to turn into a formal proposal? Is there a minimum discussion threshhold? could a low-interest discussion still push through a proposal to governance with enough AAVE?",,,
4.89894E+17,guru.gg,03/04/2021 12:39 AM,and uh..what does ARC stand for? how is it different from an AIP?,,,
4.89894E+17,guru.gg,03/04/2021 12:39 AM,https://governance.aave.com/t/aip-from-idea-to-implementation-to-execution/202,,,
4.89894E+17,guru.gg,03/04/2021 12:39 AM,I'll see myself out now.. XD,,,
4.89894E+17,guru.gg,03/04/2021 12:41 AM,"but what is classified as ""non-contentious""? and how much AAVE is req'd to submit an AIP?",,,
1.60545E+17,sam.thing,03/05/2021 12:12 AM,"is there any cost to activating cooldown on staking?
or consequence if you dont claim when cooldown period has ended and you can withdraw?
cause im thinking i might as well loop activate the cooldown every ten days and not withdraw, so that i wouldn't have to wait 10 days from some news to withdraw in some eventuality",,,
4.57126E+17,pabloaave,03/05/2021 7:03 PM,Every cooldown activation requires gas cost,,👍 (1),
4.57126E+17,pabloaave,03/05/2021 7:03 PM,"you can do that, but every activation will cost you transaction cost",,,
4.57126E+17,pabloaave,03/05/2021 7:03 PM,https://docs.aave.com/faq/migration-and-staking#what-is-the-cooldown-period,,,
